PlayerID,Name,Team,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsDraftKings,year,salary,def_rk,h/a,surface
12722,Kamar Aiken,BAL,16,PIT,8,8,100.0,66,0,17,8.2,8.2,0,0,0.0,0,0,0,14.6,2015,null,23,home,grass
12794,Jeremy Kerley,NYJ,16,NE,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,5800,13,away,turf
12830,Torrey Smith,SF,16,DET,3,2,66.7,23,1,16,7.7,11.5,0,0,0.0,0,0,0,10.3,2015,3000,20,away,turf
12845,AJ Green,CIN,16,DEN,9,5,55.6,57,1,17,6.3,11.4,0,0,0.0,0,0,0,16.7,2015,3000,2,home,turf
13117,Dwayne Harris,NYG,16,MIN,2,1,50.0,6,0,6,3.0,6.0,0,0,0.0,0,1,0,1.6,2015,3900,11,away,turf
13227,Randall Cobb,GB,16,ARI,3,3,100.0,15,0,8,5.0,5.0,1,2,2.0,0,0,0,4.7,2015,3000,4,away,grass
13264,Andre Holmes,OAK,16,LAC,6,3,50.0,33,0,16,5.5,11.0,0,0,0.0,0,0,0,6.3,2015,4200,14,home,grass
13291,Julio Jones,ATL,16,CAR,11,9,81.8,178,1,70,16.2,19.8,0,0,0.0,0,0,0,35.8,2015,3200,10,home,turf
13394,Greg Salas,BUF,16,DAL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,4500,8,home,turf
13460,Doug Baldwin,SEA,16,LAR,10,8,80.0,118,1,28,11.8,14.8,0,0,0.0,0,1,0,28.8,2015,4000,16,home,turf
13486,Marcus Easley,BUF,16,DAL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3000,8,home,turf
13856,Deonte Thompson,CHI,16,TB,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,5900,21,home,grass
13870,Marvin Jones,CIN,16,DEN,7,3,42.9,33,0,15,4.7,11.0,0,0,0.0,0,0,0,6.3,2015,3400,2,home,turf
13878,Mohamed Sanu,CIN,16,DEN,3,3,100.0,29,0,20,9.7,9.7,2,10,5.0,1,0,0,12.9,2015,7300,2,home,turf
13887,Travis Benjamin,CLE,16,KC,5,2,40.0,20,0,12,4.0,10.0,0,0,0.0,0,0,0,4.0,2015,3500,7,home,grass
13957,Kendall Wright,TEN,16,HOU,3,3,100.0,18,0,7,6.0,6.0,0,0,0.0,0,0,0,4.8,2015,3400,3,home,grass
13974,Keshawn Martin,NE,16,NYJ,11,7,63.6,68,0,24,6.2,9.7,1,6,6.0,0,0,0,14.4,2015,3000,6,away,turf
14005,T.Y. Hilton,IND,16,MIA,7,4,57.1,64,0,28,9.1,16.0,0,0,0.0,0,0,0,10.4,2015,3000,26,home,turf
14141,Cole Beasley,DAL,16,BUF,2,2,100.0,29,0,25,14.5,14.5,0,0,0.0,0,0,0,4.9,2015,4400,18,home,turf
14242,Rueben Randle,NYG,16,MIN,5,2,40.0,80,1,72,16.0,40.0,0,0,0.0,0,0,0,16.0,2015,3000,11,away,turf
14405,Chris Givens,BAL,16,PIT,4,2,50.0,45,0,39,11.2,22.5,0,0,0.0,0,0,0,6.5,2015,3500,23,home,grass
14424,Brian Quick,LAR,16,SEA,1,1,100.0,6,0,6,6.0,6.0,0,0,0.0,0,0,0,1.6,2015,3000,1,away,turf
14465,Jarius Wright,MIN,16,NYG,3,3,100.0,57,0,21,19.0,19.0,0,0,0.0,0,0,0,8.7,2015,3000,31,home,turf
14478,Michael Floyd,ARI,16,GB,8,6,75.0,111,0,47,13.9,18.5,0,0,0.0,0,0,0,20.1,2015,3000,5,home,grass
14749,Jermaine Kearse,SEA,16,LAR,5,3,60.0,38,1,18,7.6,12.7,0,0,0.0,0,0,0,12.8,2015,3800,16,home,turf
14787,Jeremy Ross,OAK,16,LAC,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3400,14,home,grass
14795,Josh Bellamy,CHI,16,TB,3,2,66.7,10,0,7,3.3,5.0,0,0,0.0,0,0,0,3.0,2015,8500,21,home,grass
14828,Chris Hogan,BUF,16,DAL,4,2,50.0,39,0,20,9.8,19.5,0,0,0.0,0,0,0,5.9,2015,3000,8,home,turf
14850,Russell Shepard,TB,16,CHI,1,1,100.0,18,0,18,18.0,18.0,0,0,0.0,0,0,0,2.8,2015,3600,15,away,grass
14973,Markus Wheaton,PIT,16,BAL,5,3,60.0,41,0,19,8.2,13.7,0,0,0.0,0,0,0,7.1,2015,3000,17,home,grass
14986,DeAndre Hopkins,HOU,16,TEN,11,7,63.6,117,1,44,10.6,16.7,0,0,0.0,0,0,0,27.7,2015,3200,19,home,turf
15066,Brice Butler,DAL,16,BUF,9,4,44.4,74,0,34,8.2,18.5,0,0,0.0,0,0,0,11.4,2015,3900,18,home,turf
15088,Terrance Williams,DAL,16,BUF,10,4,40.0,62,0,22,6.2,15.5,0,0,0.0,0,0,0,10.2,2015,null,18,home,turf
15196,Kenny Stills,MIA,16,IND,3,3,100.0,14,0,9,4.7,4.7,0,0,0.0,0,0,0,4.4,2015,3300,28,home,grass
15215,Tavon Austin,LAR,16,SEA,7,3,42.9,16,0,16,2.3,5.3,3,12,4.0,0,0,0,5.8,2015,3000,1,away,turf
15241,Quinton Patton,SF,16,DET,4,1,25.0,28,0,28,7.0,28.0,0,0,0.0,0,0,0,3.8,2015,3000,20,away,turf
15268,Nick Williams,ATL,16,CAR,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3000,10,home,turf
15296,Frankie Hammond,KC,16,CLE,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3000,24,away,grass
15417,Kenbrell Thompkins,NYJ,16,NE,9,4,44.4,27,0,12,3.0,6.8,0,0,0.0,0,0,0,6.7,2015,3000,13,away,turf
15509,Jaron Brown,ARI,16,GB,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3000,5,home,grass
15534,Adam Thielen,MIN,16,NYG,1,1,100.0,5,0,5,5.0,5.0,0,0,0.0,0,0,0,1.5,2015,3200,31,home,turf
15659,Rashad Ross,WAS,16,PHI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,4300,30,home,grass
15816,M White,NYG,16,MIN,4,2,50.0,34,1,25,8.5,17.0,0,0,0.0,0,0,0,11.4,2015,6200,11,away,turf
15971,Josh Huff,PHI,16,WAS,2,1,50.0,8,0,8,4.0,8.0,0,0,0.0,0,0,0,1.8,2015,6300,27,home,grass
15974,Jordan Matthews,PHI,16,WAS,8,6,75.0,104,1,43,13.0,17.3,0,0,0.0,0,0,0,25.4,2015,3000,27,home,grass
16003,Sammy Watkins,BUF,16,DAL,6,5,83.3,84,0,37,14.0,16.8,0,0,0.0,0,0,0,13.4,2015,3700,8,home,turf
16012,Matt Hazel,MIA,16,IND,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3000,28,home,grass
16020,Jarvis Landry,MIA,16,IND,11,7,63.6,111,0,26,10.1,15.9,0,0,0.0,0,0,0,21.1,2015,4600,28,home,grass
16063,Quincy Enunwa,NYJ,16,NE,4,2,50.0,69,0,48,17.2,34.5,0,0,0.0,0,0,0,8.9,2015,5500,13,away,turf
16080,Jeremy Butler,BAL,16,PIT,6,3,50.0,38,0,17,6.3,12.7,0,0,0.0,0,0,0,6.8,2015,4300,23,home,grass
16129,Taylor Gabriel,CLE,16,KC,2,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,5600,7,home,grass
16134,Jonathan Krause,PHI,16,WAS,2,1,50.0,7,0,7,3.5,7.0,0,0,0.0,0,0,0,1.7,2015,3000,27,home,grass
16141,Willie Snead,NO,16,JAX,6,4,66.7,75,0,36,12.5,18.8,0,0,0.0,0,0,0,11.5,2015,7600,29,away,grass
16146,Martavis Bryant,PIT,16,BAL,3,1,33.3,6,0,6,2.0,6.0,1,4,4.0,0,0,0,2.0,2015,3000,17,home,grass
16232,Donte Moncrief,IND,16,MIA,2,2,100.0,15,0,8,7.5,7.5,0,0,0.0,0,0,0,3.5,2015,3000,26,home,turf
16253,Allen Hurns,JAX,16,NO,10,8,80.0,107,2,24,10.7,13.4,0,0,0.0,0,0,0,33.7,2015,3600,32,away,turf
16258,Marqise Lee,JAX,16,NO,4,3,75.0,26,1,18,6.5,8.7,1,9,9.0,0,0,0,12.5,2015,3300,32,away,turf
16263,Allen Robinson,JAX,16,NO,9,6,66.7,151,1,90,16.8,25.2,0,0,0.0,0,0,0,30.1,2015,3000,32,away,turf
16276,Bennie Fowler,DEN,16,CIN,1,1,100.0,13,0,13,13.0,13.0,0,0,0.0,0,0,0,2.3,2015,9200,9,home,grass
16308,Albert Wilson,KC,16,CLE,4,3,75.0,34,0,19,8.5,11.3,2,5,2.5,0,0,0,6.9,2015,3000,24,away,grass
16326,Seth Roberts,OAK,16,LAC,6,2,33.3,37,0,33,6.2,18.5,0,0,0.0,0,0,0,7.7,2015,3000,14,home,grass
16343,Javontee Herndon,LAC,16,OAK,5,3,60.0,16,0,7,3.2,5.3,0,0,0.0,0,0,0,4.6,2015,3000,22,away,grass
16381,Devin Street,DAL,16,BUF,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,4000,18,home,turf
16411,Ryan Grant,WAS,16,PHI,3,1,33.3,24,0,24,8.0,24.0,0,0,0.0,0,0,0,3.4,2015,3000,30,home,grass
16456,TJ Jones,DET,16,SF,1,1,100.0,29,1,29,29.0,29.0,0,0,0.0,0,0,0,9.9,2015,3500,25,home,turf
16469,Jared Abbrederis,GB,16,ARI,2,1,50.0,5,0,5,2.5,5.0,0,0,0.0,0,0,0,1.5,2015,3600,4,away,grass
16470,Davante Adams,GB,16,ARI,6,3,50.0,42,0,38,7.0,14.0,0,0,0.0,0,0,0,7.2,2015,5900,4,away,grass
16480,Jeff Janis,GB,16,ARI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,7400,4,away,grass
16553,Corey Brown,CAR,16,ATL,6,3,50.0,39,0,19,6.5,13.0,0,0,0.0,0,0,0,6.9,2015,4900,12,home,grass
16567,Brandon Coleman,NO,16,JAX,4,4,100.0,45,0,21,11.2,11.2,0,0,0.0,0,0,0,8.5,2015,3000,29,away,grass
16568,Brandin Cooks,NO,16,JAX,7,5,71.4,123,1,71,17.6,24.6,4,10,2.5,0,0,0,27.3,2015,3000,29,away,grass
16578,Seantavious Jones,NO,16,JAX,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3000,29,away,grass
16597,Mike Evans,TB,16,CHI,8,4,50.0,61,0,16,7.6,15.2,0,0,0.0,0,0,0,10.1,2015,3000,15,away,grass
16640,John Brown,ARI,16,GB,4,3,75.0,25,1,14,6.2,8.3,0,0,0.0,0,0,0,11.5,2015,6000,5,home,grass
16651,Walter Powell,BUF,16,DAL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,4300,8,home,turf
16664,Bruce Ellington,SF,16,DET,4,3,75.0,55,0,38,13.8,18.3,0,0,0.0,0,0,0,8.5,2015,3600,20,away,turf
16728,Dontrelle Inman,LAC,16,OAK,13,8,61.5,82,1,20,6.3,10.2,0,0,0.0,0,0,0,22.2,2015,3000,22,away,grass
16731,Chris Matthews,BAL,16,PIT,5,3,60.0,19,1,8,3.8,6.3,0,0,0.0,0,0,0,10.9,2015,3800,23,home,grass
16765,Amari Cooper,OAK,16,LAC,3,2,66.7,10,0,7,3.3,5.0,0,0,0.0,0,0,0,3.0,2015,3500,14,home,grass
16775,Devante Parker,MIA,16,IND,10,4,40.0,93,0,49,9.3,23.2,0,0,0.0,0,0,0,13.3,2015,4200,28,home,grass
16781,Nelson Agholor,PHI,16,WAS,5,2,40.0,35,0,18,7.0,17.5,0,0,0.0,0,0,0,5.5,2015,3000,27,home,grass
16790,Phillip Dorsett,IND,16,MIA,3,2,66.7,29,0,22,9.7,14.5,1,2,2.0,0,0,0,5.1,2015,3000,26,home,turf
16801,Dorial Green-Beckham,TEN,16,HOU,3,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3300,3,home,grass
16802,Devin Funchess,CAR,16,ATL,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3000,12,home,grass
16830,Tyler Lockett,SEA,16,LAR,7,3,42.9,33,0,16,4.7,11.0,0,0,0.0,0,0,0,6.3,2015,3000,16,home,turf
16831,Jaelen Strong,HOU,16,TEN,5,2,40.0,18,0,11,3.6,9.0,0,0,0.0,0,0,0,3.8,2015,4000,19,home,turf
16837,Chris Conley,KC,16,CLE,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3000,24,away,grass
16866,Jamison Crowder,WAS,16,PHI,3,2,66.7,13,0,7,4.3,6.5,0,0,0.0,0,0,0,5.3,2015,3000,30,home,grass
16868,Justin Hardy,ATL,16,CAR,3,2,66.7,15,0,8,5.0,7.5,0,0,0.0,0,0,0,3.5,2015,3000,10,home,turf
16899,Rashad Greene,JAX,16,NO,1,1,100.0,2,0,2,2.0,2.0,0,0,0.0,0,1,0,1.2,2015,3500,32,away,turf
16906,Stefon Diggs,MIN,16,NYG,5,4,80.0,19,0,10,3.8,4.8,0,0,0.0,0,0,0,5.9,2015,3000,31,home,turf
16916,Tony Lippett,MIA,16,IND,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3000,28,home,grass
16935,Keith Mumphery,HOU,16,TEN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3000,19,home,turf
16944,Kaelin Clay,BAL,16,PIT,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3000,23,home,grass
16993,Dezmin Lewis,BUF,16,DAL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3200,8,home,turf
17004,Tre McBride,TEN,16,HOU,3,2,66.7,8,1,7,2.7,4.0,0,0,0.0,0,0,0,8.8,2015,3000,3,home,grass
17048,Tyrell Williams,LAC,16,OAK,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3400,22,away,grass
17070,Darius Jennings,CLE,16,KC,4,3,75.0,37,0,15,9.2,12.3,0,0,0.0,0,0,0,6.7,2015,3000,7,home,grass
17167,Cameron Meredith,CHI,16,TB,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,5000,21,home,grass
17189,Chris Harper,NE,16,NYJ,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3000,6,away,turf
17219,Daniel Brown,BAL,16,PIT,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3000,23,home,grass
17271,Bradley Marquez,LAR,16,SEA,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3000,1,away,turf
17290,Adam Humphries,TB,16,CHI,2,1,50.0,10,0,10,5.0,10.0,0,0,0.0,0,0,0,2.0,2015,7100,15,away,grass
17292,Donteea Dye,TB,16,CHI,3,1,33.3,15,0,15,5.0,15.0,0,0,0.0,0,0,0,2.5,2015,7400,15,away,grass
17355,Quan Bray,IND,16,MIA,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3300,26,home,turf
17375,Ben Edwards,NYG,16,MIN,2,1,50.0,9,0,9,4.5,9.0,0,0,0.0,0,0,0,1.9,2015,4000,11,away,turf
204,Roddy White,ATL,17,NO,4,1,25.0,10,0,10,2.5,10.0,0,0,0.0,0,0,0,2.0,2015,3000,32,home,turf
1986,Jason Avant,KC,17,OAK,2,2,100.0,15,0,8,7.5,7.5,0,0,0.0,0,0,0,3.5,2015,4200,22,away,grass
2429,Andre Johnson,IND,17,TEN,6,4,66.7,46,1,18,7.7,11.5,0,0,0.0,0,0,0,14.6,2015,3000,19,home,turf
3601,Eric Weems,ATL,17,NO,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3000,32,home,turf
3943,DeSean Jackson,WAS,17,DAL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3000,8,home,grass
4104,Jerricho Cotchery,CAR,17,TB,2,2,100.0,52,1,31,26.0,26.0,0,0,0.0,0,0,0,13.2,2015,3200,21,home,grass
4631,Wes Welker,LAR,17,SF,3,2,66.7,16,0,11,5.3,8.0,0,0,0.0,0,0,0,3.6,2015,3000,25,away,grass
5571,Larry Fitzgerald,ARI,17,SEA,7,6,85.7,55,1,17,7.9,9.2,0,0,0.0,0,0,0,17.5,2015,3500,1,home,grass
6029,Calvin Johnson,DET,17,CHI,15,10,66.7,137,1,36,9.1,13.7,0,0,0.0,0,0,0,32.7,2015,3000,15,home,turf
6211,Harry Douglas,TEN,17,IND,2,2,100.0,19,0,16,9.5,9.5,0,0,0.0,0,1,0,3.9,2015,3400,28,home,grass
6302,James Jones,GB,17,MIN,13,4,30.8,102,0,37,7.8,25.5,0,0,0.0,0,0,0,17.2,2015,3500,11,away,turf
6597,Greg Jennings,MIA,17,NE,5,4,80.0,74,0,31,14.8,18.5,0,0,0.0,0,0,0,11.4,2015,3200,13,home,grass
6767,Pierre Garcon,WAS,17,DAL,4,3,75.0,49,1,39,12.2,16.3,0,0,0.0,0,0,0,13.9,2015,3000,8,home,grass
6768,Lance Moore,DET,17,CHI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,6000,15,home,turf
7082,Devin Hester,ATL,17,NO,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,5700,32,home,turf
7651,Matthew Slater,NE,17,MIA,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3000,26,away,grass
7711,Malcom Floyd,LAC,17,DEN,2,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3000,2,away,grass
7857,Jerome Simpson,SF,17,LAR,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,9300,16,away,grass
8373,Brandon Tate,CIN,17,BAL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,5800,17,home,turf
8529,Mike Wallace,MIN,17,GB,3,1,33.3,22,0,22,7.3,22.0,0,0,0.0,0,0,0,3.2,2015,3000,5,home,turf
8532,Kenny Britt,LAR,17,SF,5,3,60.0,81,0,54,16.2,27.0,0,0,0.0,0,0,0,11.1,2015,6500,25,away,grass
8564,Nate Washington,HOU,17,JAX,3,1,33.3,6,0,6,2.0,6.0,0,0,0.0,0,0,0,1.6,2015,6800,29,home,turf
8771,Darrius Heyward-Bey,PIT,17,CLE,5,2,40.0,74,0,66,14.8,37.0,0,0,0.0,0,0,0,9.4,2015,3000,24,home,grass
8914,Jeremy Maclin,KC,17,OAK,4,3,75.0,54,1,25,13.5,18.0,1,18,18.0,0,0,0,16.2,2015,4500,22,away,grass
9331,Michael Crabtree,OAK,17,KC,7,3,42.9,34,1,31,4.9,11.3,0,0,0.0,0,0,0,12.4,2015,null,7,home,grass
9739,Hakeem Nicks,NYG,17,PHI,4,2,50.0,24,0,19,6.0,12.0,0,0,0.0,0,0,0,4.4,2015,5800,30,away,grass
9906,Danny Amendola,NE,17,MIA,4,2,50.0,17,0,9,4.2,8.5,0,0,0.0,0,0,0,3.7,2015,7600,26,away,grass
11056,Antonio Brown,PIT,17,CLE,17,13,76.5,187,1,27,11.0,14.4,0,0,0.0,0,1,1,39.7,2015,3700,24,home,grass
11063,Emmanuel Sanders,DEN,17,LAC,8,5,62.5,99,0,46,12.4,19.8,0,0,0.0,0,1,1,13.9,2015,4900,14,home,grass
11084,Marc Mariani,CHI,17,DET,8,6,75.0,80,0,24,10.0,13.3,1,-3,-3.0,0,0,0,13.7,2015,3000,20,home,grass
11182,Eric Decker,NYJ,17,BUF,9,5,55.6,50,1,21,5.6,10.0,0,0,0.0,0,0,0,16.0,2015,5400,18,away,turf
11197,Demaryius Thomas,DEN,17,LAC,9,5,55.6,117,1,72,13.0,23.4,0,0,0.0,0,0,0,25.7,2015,3000,14,home,grass
11313,Riley Cooper,PHI,17,NYG,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3200,31,home,grass
11463,Brandon LaFell,NE,17,MIA,4,2,50.0,7,0,8,1.8,3.5,0,0,0.0,0,0,0,2.7,2015,7100,26,away,grass
11611,Golden Tate,DET,17,CHI,6,4,66.7,34,0,12,5.7,8.5,0,0,0.0,0,0,0,7.4,2015,3000,15,home,turf
11667,Brandon Marshall,NYJ,17,BUF,16,8,50.0,126,1,41,7.9,15.8,0,0,0.0,0,0,0,29.6,2015,null,18,away,turf
11712,Anquan Boldin,SF,17,LAR,8,5,62.5,71,1,33,8.9,14.2,0,0,0.0,0,0,0,18.1,2015,3000,16,away,grass
12551,Jordan Norwood,DEN,17,LAC,4,3,75.0,48,0,34,12.0,16.0,0,0,0.0,0,0,0,7.8,2015,3000,14,home,grass
12722,Kamar Aiken,BAL,17,CIN,13,5,38.5,76,0,20,5.8,15.2,0,0,0.0,0,0,0,12.6,2015,6100,9,home,grass
12794,Jeremy Kerley,NYJ,17,BUF,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3000,18,away,turf
12830,Torrey Smith,SF,17,LAR,8,5,62.5,61,0,31,7.6,12.2,0,0,0.0,0,0,0,11.1,2015,8300,16,away,grass
12845,AJ Green,CIN,17,BAL,5,4,80.0,34,1,12,6.8,8.5,0,0,0.0,0,0,0,13.4,2015,null,17,home,turf
13162,Leonard Hankerson,BUF,17,NYJ,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,6700,6,home,turf
13227,Randall Cobb,GB,17,MIN,8,6,75.0,37,0,17,4.6,6.2,1,3,3.0,0,0,0,10.0,2015,3000,11,away,turf
13264,Andre Holmes,OAK,17,KC,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3000,7,home,grass
13291,Julio Jones,ATL,17,NO,11,9,81.8,149,0,29,13.5,16.6,0,0,0.0,0,0,0,26.9,2015,3700,32,home,turf
13394,Greg Salas,BUF,17,NYJ,5,3,60.0,41,0,20,8.2,13.7,0,0,0.0,0,0,0,7.1,2015,3000,6,home,turf
13460,Doug Baldwin,SEA,17,ARI,7,5,71.4,46,0,15,6.6,9.2,0,0,0.0,0,0,0,9.6,2015,4300,4,home,turf
13693,Terrelle Pryor,CLE,17,PIT,6,1,16.7,42,0,42,7.0,42.0,0,0,0.0,0,0,0,5.2,2015,4000,23,home,grass
13856,Deonte Thompson,CHI,17,DET,2,1,50.0,45,0,45,22.5,45.0,0,0,0.0,0,0,0,5.5,2015,3000,20,home,grass
13870,Marvin Jones,CIN,17,BAL,5,5,100.0,38,0,23,7.6,7.6,0,0,0.0,0,0,0,8.8,2015,5800,17,home,turf
13878,Mohamed Sanu,CIN,17,BAL,2,1,50.0,6,0,6,3.0,6.0,2,11,5.5,0,1,0,2.7,2015,3200,17,home,turf
13887,Travis Benjamin,CLE,17,PIT,11,5,45.5,53,0,15,4.8,10.6,1,0,0.0,0,0,0,10.3,2015,3500,23,home,grass
13974,Keshawn Martin,NE,17,MIA,2,1,50.0,4,0,4,2.0,4.0,0,0,0.0,0,0,0,1.4,2015,3100,26,away,grass
14005,T.Y. Hilton,IND,17,TEN,7,4,57.1,44,0,18,6.3,11.0,0,0,0.0,0,0,0,8.4,2015,3000,19,home,turf
14141,Cole Beasley,DAL,17,WAS,7,5,71.4,53,2,22,7.6,10.6,0,0,0.0,0,0,0,22.3,2015,3000,27,home,turf
14242,Rueben Randle,NYG,17,PHI,7,4,57.1,79,1,45,11.3,19.8,0,0,0.0,0,0,0,17.9,2015,4900,30,away,grass
14368,Nick Toon,LAR,17,SF,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3200,25,away,grass
14405,Chris Givens,BAL,17,CIN,4,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3000,9,home,grass
14424,Brian Quick,LAR,17,SF,5,2,40.0,23,0,12,4.6,11.5,0,0,0.0,0,0,0,4.3,2015,3000,25,away,grass
14465,Jarius Wright,MIN,17,GB,3,2,66.7,21,0,11,7.0,10.5,0,0,0.0,0,0,0,4.1,2015,3000,5,home,turf
14478,Michael Floyd,ARI,17,SEA,4,1,25.0,16,0,16,4.0,16.0,0,0,0.0,0,0,0,2.6,2015,4100,1,home,grass
14749,Jermaine Kearse,SEA,17,ARI,3,3,100.0,34,1,24,11.3,11.3,0,0,0.0,0,0,0,12.4,2015,8400,4,home,turf
14787,Jeremy Ross,OAK,17,KC,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3000,7,home,grass
14795,Josh Bellamy,CHI,17,DET,4,3,75.0,49,1,34,12.2,16.3,0,0,0.0,0,0,0,13.9,2015,3300,20,home,grass
14828,Chris Hogan,BUF,17,NYJ,3,1,33.3,2,0,2,0.7,2.0,1,4,4.0,0,0,0,1.6,2015,3000,6,home,turf
14850,Russell Shepard,TB,17,CAR,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3200,10,away,grass
14973,Markus Wheaton,PIT,17,CLE,5,3,60.0,57,1,40,11.4,19.0,0,0,0.0,0,0,0,14.7,2015,4200,24,home,grass
14986,DeAndre Hopkins,HOU,17,JAX,12,7,58.3,89,0,20,7.4,12.7,0,0,0.0,0,0,0,15.9,2015,null,29,home,turf
15066,Brice Butler,DAL,17,WAS,10,4,40.0,60,0,24,6.0,15.0,0,0,0.0,0,0,0,10.0,2015,3200,27,home,turf
15088,Terrance Williams,DAL,17,WAS,9,8,88.9,173,0,36,19.2,21.6,0,0,0.0,0,0,0,28.3,2015,3000,27,home,turf
15150,Cordarrelle Patterson,MIN,17,GB,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,1,1,-1.0,2015,3000,5,home,turf
15196,Kenny Stills,MIA,17,NE,4,1,25.0,11,0,11,2.8,11.0,0,0,0.0,0,0,0,2.1,2015,3000,13,home,grass
15215,Tavon Austin,LAR,17,SF,8,5,62.5,30,0,10,3.8,6.0,6,32,5.3,0,0,0,11.2,2015,3000,25,away,grass
15241,Quinton Patton,SF,17,LAR,2,1,50.0,33,0,33,16.5,33.0,0,0,0.0,0,0,0,4.3,2015,3000,16,away,grass
15268,Nick Williams,ATL,17,NO,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3000,32,home,turf
15296,Frankie Hammond,KC,17,OAK,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,null,22,away,grass
15417,Kenbrell Thompkins,NYJ,17,BUF,4,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,3200,18,away,turf
15509,Jaron Brown,ARI,17,SEA,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2015,4400,1,home,grass
15534,Adam Thielen,MIN,17,GB,1,1,100.0,16,0,16,16.0,16.0,2,67,33.5,0,0,0,9.3,2015,6700,5,home,turf
