year,Name,Week,Opponent,games,att_ma,yds_ma,td_ma,tar_ma,rec_yds_ma,att_car,yds_car,td_car,tar_car,rec_yds_car,surface_0,h/a_1,def_rk,points
2017,Alex Armah,6,PHI,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0.0
2017,Alex Armah,7,CHI,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11,0.0
2017,Alex Armah,9,ATL,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14,0.0
2017,Alex Armah,10,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25,0.0
2017,Alex Armah,13,NO,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0
2017,Alex Armah,17,ATL,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0
2018,Alex Armah,1,DAL,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16,6.1
2018,Alex Armah,2,ATL,11,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,30,0.4
2018,Alex Armah,3,CIN,12,0.0,0.0,0.0,0.0,0.0,0.67,1.67,0.33,0.0,0.0,1.0,1.0,21,0.1
2018,Alex Armah,3,CIN,13,0.0,0.0,0.0,0.0,0.0,0.75,1.5,0.25,0.0,0.0,1.0,1.0,24,0.1
2018,Alex Armah,5,NYG,14,1.0,1.75,0.25,0.0,0.0,0.8,1.4,0.2,0.0,0.0,1.0,1.0,19,0.4
2018,Alex Armah,6,WAS,15,1.0,2.2,0.2,0.0,0.0,0.83,1.83,0.17,0.0,0.0,1.0,0.0,15,0.0
2018,Alex Armah,7,PHI,16,0.8333333333333334,1.8333333333333333,0.16666666666666666,0.0,0.0,0.71,1.57,0.14,0.0,0.0,1.0,0.0,8,0.0
2018,Alex Armah,8,BAL,17,0.7142857142857143,1.5714285714285714,0.14285714285714285,0.0,0.0,0.62,1.38,0.12,0.0,0.0,1.0,1.0,11,0.0
2016,Alex Collins,2,LAR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16,0.0
2016,Alex Collins,3,SF,2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,32,5.1
2016,Alex Collins,4,NYJ,3,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,9.5,0.0,0.0,19,0.1
2016,Alex Collins,6,ATL,4,0.0,0.0,0.0,0.0,0.0,2.33,4.33,0.0,0.67,6.33,0.0,1.0,29,8.1
2016,Alex Collins,7,ARI,5,2.0,3.75,0.25,0.75,7.0,2.0,3.75,0.25,0.75,7.0,1.0,0.0,1,0.2
2016,Alex Collins,9,BUF,6,1.8,3.4,0.2,0.6,5.6,1.8,3.4,0.2,0.6,5.6,0.0,1.0,24,0.0
2016,Alex Collins,10,NE,7,1.5,2.8333333333333335,0.16666666666666666,0.5,4.666666666666667,1.5,2.83,0.17,0.5,4.67,0.0,0.0,7,0.2
2016,Alex Collins,12,TB,8,1.4285714285714286,2.7142857142857144,0.14285714285714285,0.42857142857142855,4.0,1.43,2.71,0.14,0.43,4.0,1.0,0.0,22,0.0
2016,Alex Collins,14,GB,9,1.25,2.375,0.125,0.375,3.5,1.25,2.38,0.12,0.38,3.5,1.0,0.0,10,7.6
2016,Alex Collins,16,ARI,10,1.8888888888888888,4.666666666666667,0.1111111111111111,0.6666666666666666,6.777777777777778,1.89,4.67,0.11,0.67,6.78,0.0,1.0,1,8.7
2016,Alex Collins,17,SF,11,2.4,7.0,0.1,1.0,8.0,2.4,7.0,0.1,1.0,8.0,1.0,0.0,32,6.9
2017,Alex Collins,2,CLE,12,0.0,0.0,0.0,0.0,0.0,2.82,11.36,0.09,1.0,7.64,1.0,1.0,13,3.2
2017,Alex Collins,3,JAX,13,0.0,0.0,0.0,0.0,0.0,7.0,48.5,0.0,0.5,2.0,1.0,0.0,10,8.2
2017,Alex Collins,4,PIT,14,0.0,0.0,0.0,0.0,0.0,7.67,59.67,0.0,0.33,1.33,1.0,1.0,18,7.2
2017,Alex Collins,5,OAK,15,0.0,0.0,0.0,0.0,0.0,8.0,65.25,0.0,0.75,1.0,1.0,0.0,19,5.5
2017,Alex Collins,6,CHI,16,9.25,65.25,0.0,0.5,0.0,8.8,63.2,0.0,0.6,0.8,1.0,1.0,11,7.4
2017,Alex Collins,7,MIN,17,10.4,67.0,0.0,0.4,0.0,9.83,65.0,0.0,0.5,0.67,0.0,0.0,1,3.0
2017,Alex Collins,8,MIA,18,10.333333333333334,60.833333333333336,0.0,0.3333333333333333,0.0,9.86,60.0,0.0,0.43,0.57,1.0,1.0,25,19.3
2017,Alex Collins,9,TEN,19,11.428571428571429,68.28571428571429,0.0,0.5714285714285714,4.285714285714286,10.88,66.62,0.0,0.62,4.25,1.0,0.0,12,5.6
2017,Alex Collins,11,GB,20,11.625,65.125,0.0,0.625,4.125,11.11,64.0,0.0,0.67,4.11,1.0,0.0,24,17.1
2017,Alex Collins,12,HOU,21,12.555555555555555,63.333333333333336,0.1111111111111111,1.3333333333333333,6.111111111111111,12.0,62.5,0.1,1.3,5.9,1.0,1.0,7,13.7
2017,Alex Collins,13,DET,22,12.9,63.0,0.2,1.4,5.2,12.36,62.27,0.18,1.36,5.09,1.0,1.0,31,23.8
2017,Alex Collins,14,PIT,23,13.090909090909092,64.0909090909091,0.36363636363636365,1.4545454545454546,6.818181818181818,12.58,63.33,0.33,1.42,6.58,1.0,0.0,18,27.6
2017,Alex Collins,15,CLE,24,13.5,68.75,0.4166666666666667,1.5,10.083333333333334,13.0,67.69,0.38,1.46,9.62,1.0,0.0,13,10.2
2017,Alex Collins,16,IND,25,13.384615384615385,64.92307692307692,0.38461538461538464,2.0,11.846153846153847,12.93,64.21,0.36,1.93,11.29,1.0,1.0,15,9.6
2017,Alex Collins,17,CIN,26,13.714285714285714,63.92857142857143,0.35714285714285715,2.142857142857143,12.071428571428571,13.27,63.33,0.33,2.07,11.53,1.0,1.0,30,17.6
2018,Alex Collins,1,BUF,27,0.0,0.0,0.0,0.0,0.0,13.69,64.25,0.38,2.31,11.94,1.0,1.0,25,7.9
2018,Alex Collins,2,CIN,28,0.0,0.0,0.0,0.0,0.0,13.5,45.5,1.0,3.5,12.0,0.0,0.0,21,12.0
2018,Alex Collins,3,DEN,29,0.0,0.0,0.0,0.0,0.0,12.0,42.0,0.67,3.67,26.33,1.0,1.0,20,16.4
2018,Alex Collins,3,DEN,30,0.0,0.0,0.0,0.0,0.0,13.5,48.5,0.75,3.75,21.25,1.0,1.0,25,16.4
2018,Alex Collins,4,PIT,31,13.0,46.0,0.75,3.25,18.25,14.4,52.4,0.8,3.8,18.2,1.0,0.0,4,10.5
2018,Alex Collins,4,PIT,32,12.6,45.2,0.6,2.8,15.2,13.83,50.67,0.67,3.33,15.67,1.0,0.0,3,10.5
2018,Alex Collins,5,CLE,33,12.333333333333334,44.666666666666664,0.5,2.5,13.166666666666666,13.43,49.43,0.57,3.0,13.86,1.0,0.0,27,7.6
2018,Alex Collins,6,TEN,34,12.285714285714286,46.714285714285715,0.42857142857142855,2.7142857142857144,12.285714285714286,13.25,50.62,0.5,3.12,13.0,1.0,0.0,4,17.4
2018,Alex Collins,7,NO,35,13.125,47.625,0.625,2.375,10.75,13.89,51.0,0.67,2.78,11.56,1.0,1.0,4,7.8
2018,Alex Collins,8,CAR,36,12.88888888888889,46.55555555555556,0.5555555555555556,2.5555555555555554,10.666666666666666,13.6,49.7,0.6,2.9,11.4,1.0,0.0,16,13.3
2015,Alfred Blue,1,KC,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,5.9
2015,Alfred Blue,2,CAR,2,0.0,0.0,0.0,0.0,0.0,9.0,42.0,0.0,2.0,7.0,1.0,0.0,19,2.0
2015,Alfred Blue,3,TB,3,0.0,0.0,0.0,0.0,0.0,7.0,24.0,0.0,1.5,5.5,0.0,1.0,11,22.9
2015,Alfred Blue,4,ATL,4,0.0,0.0,0.0,0.0,0.0,15.0,62.33,0.33,1.0,3.67,0.0,0.0,30,1.7
2015,Alfred Blue,5,IND,5,12.75,51.0,0.25,0.75,2.75,12.75,51.0,0.25,0.75,2.75,0.0,1.0,18,4.3
2015,Alfred Blue,6,JAX,6,11.4,45.2,0.2,0.8,4.4,11.4,45.2,0.2,0.8,4.4,1.0,0.0,27,0.0
2015,Alfred Blue,7,MIA,7,9.5,37.666666666666664,0.16666666666666666,0.6666666666666666,3.6666666666666665,9.5,37.67,0.17,0.67,3.67,1.0,0.0,31,0.8
2015,Alfred Blue,8,TEN,8,8.571428571428571,33.42857142857143,0.14285714285714285,0.5714285714285714,3.142857142857143,8.57,33.43,0.14,0.57,3.14,0.0,1.0,4,12.2
2015,Alfred Blue,10,CIN,9,9.25,34.125,0.125,1.125,6.875,9.25,34.12,0.12,1.12,6.88,0.0,0.0,15,4.1
2015,Alfred Blue,11,NYJ,10,9.555555555555555,32.77777777777778,0.1111111111111111,1.1111111111111112,7.111111111111111,9.56,32.78,0.11,1.11,7.11,0.0,1.0,5,18.2
2015,Alfred Blue,12,NO,11,10.7,35.3,0.1,1.3,9.8,10.7,35.3,0.1,1.3,9.8,0.0,1.0,29,15.1
2015,Alfred Blue,13,BUF,12,11.181818181818182,39.09090909090909,0.18181818181818182,1.2727272727272727,9.272727272727273,11.18,39.09,0.18,1.27,9.27,0.0,0.0,10,1.4
2015,Alfred Blue,14,NE,13,10.583333333333334,37.0,0.16666666666666666,1.1666666666666667,8.5,10.58,37.0,0.17,1.17,8.5,0.0,1.0,12,0.0
2015,Alfred Blue,15,IND,14,9.76923076923077,34.15384615384615,0.15384615384615385,1.0769230769230769,7.846153846153846,9.77,34.15,0.15,1.08,7.85,0.0,0.0,18,12.7
2015,Alfred Blue,16,TEN,15,10.5,39.357142857142854,0.14285714285714285,1.0,7.285714285714286,10.5,39.36,0.14,1.0,7.29,1.0,0.0,4,6.0
2015,Alfred Blue,17,JAX,16,10.8,39.733333333333334,0.13333333333333333,1.0,7.133333333333334,10.8,39.73,0.13,1.0,7.13,0.0,1.0,27,14.4
2016,Alfred Blue,1,CHI,17,0.0,0.0,0.0,0.0,0.0,11.44,43.62,0.12,1.0,6.81,0.0,1.0,5,0.4
2016,Alfred Blue,2,KC,18,0.0,0.0,0.0,0.0,0.0,11.0,53.0,0.0,0.5,1.0,0.0,1.0,17,1.1
2016,Alfred Blue,3,NE,19,0.0,0.0,0.0,0.0,0.0,9.0,39.0,0.0,0.33,0.67,0.0,0.0,7,1.2
2016,Alfred Blue,4,TEN,20,0.0,0.0,0.0,0.0,0.0,7.25,32.25,0.0,0.25,0.5,0.0,1.0,2,3.3
2016,Alfred Blue,5,MIN,21,2.75,11.5,0.0,0.25,1.0,6.4,29.6,0.0,0.4,1.2,0.0,0.0,8,3.9
2016,Alfred Blue,6,IND,22,3.4,17.0,0.0,0.2,0.8,6.33,31.17,0.0,0.33,1.0,0.0,1.0,25,1.3
2016,Alfred Blue,7,DEN,23,3.1666666666666665,16.333333333333332,0.0,0.16666666666666666,0.6666666666666666,5.71,28.57,0.0,0.29,0.86,1.0,0.0,18,5.3
2016,Alfred Blue,8,DET,24,4.285714285714286,23.0,0.0,0.5714285714285714,0.5714285714285714,6.38,32.88,0.0,0.62,0.75,0.0,1.0,9,4.1
2016,Alfred Blue,10,JAX,25,4.875,25.25,0.0,0.5,0.5,6.67,33.78,0.0,0.56,0.67,1.0,0.0,14,2.3
2016,Alfred Blue,13,GB,26,5.111111111111111,25.0,0.0,0.4444444444444444,0.4444444444444444,6.7,32.7,0.0,0.5,0.6,1.0,0.0,10,6.1
2016,Alfred Blue,14,IND,27,5.1,26.3,0.0,0.6,0.7,6.55,33.18,0.0,0.64,0.82,0.0,0.0,25,6.5
2016,Alfred Blue,15,JAX,28,6.090909090909091,28.90909090909091,0.0,0.6363636363636364,0.6363636363636364,7.33,35.0,0.0,0.67,0.75,0.0,1.0,14,1.5
2016,Alfred Blue,16,CIN,29,5.666666666666667,26.583333333333332,0.0,0.6666666666666666,0.9166666666666666,6.85,32.38,0.0,0.69,1.0,0.0,1.0,21,19.0
2016,Alfred Blue,17,TEN,30,6.846153846153846,30.153846153846153,0.07692307692307693,0.9230769230769231,2.1538461538461537,7.86,35.29,0.07,0.93,2.14,1.0,0.0,2,7.0
2017,Alfred Blue,4,TEN,31,0.0,0.0,0.0,0.0,0.0,8.07,34.8,0.07,1.13,2.8,0.0,1.0,12,1.2
2017,Alfred Blue,5,KC,32,0.0,0.0,0.0,0.0,0.0,7.5,20.0,0.0,2.0,6.0,0.0,1.0,6,0.0
2017,Alfred Blue,6,CLE,33,0.0,0.0,0.0,0.0,0.0,5.0,13.33,0.0,1.33,4.0,0.0,1.0,13,0.0
2017,Alfred Blue,8,SEA,34,0.0,0.0,0.0,0.0,0.0,3.75,10.0,0.0,1.0,3.0,0.0,0.0,9,2.1
2017,Alfred Blue,9,IND,35,2.25,8.25,0.0,0.0,0.0,4.0,12.2,0.0,0.8,2.4,0.0,1.0,15,0.0
2017,Alfred Blue,10,LAR,36,1.8,6.6,0.0,0.0,0.0,3.33,10.17,0.0,0.67,2.0,1.0,0.0,27,1.0
2017,Alfred Blue,12,BAL,37,2.1666666666666665,7.166666666666667,0.0,0.0,0.0,3.43,10.14,0.0,0.57,1.71,1.0,0.0,20,4.6
2017,Alfred Blue,13,TEN,38,3.0,8.285714285714286,0.0,0.2857142857142857,1.5714285714285714,4.0,10.75,0.0,0.75,2.88,1.0,0.0,12,1.9
2017,Alfred Blue,15,JAX,39,3.125,7.5,0.0,0.375,2.25,4.0,9.78,0.0,0.78,3.33,1.0,0.0,10,5.5
2017,Alfred Blue,16,PIT,40,4.111111111111111,12.777777777777779,0.0,0.4444444444444444,2.0,4.8,14.3,0.0,0.8,3.0,0.0,1.0,18,13.8
2017,Alfred Blue,17,IND,41,5.3,22.3,0.0,0.4,1.8,5.82,22.82,0.0,0.73,2.73,0.0,0.0,15,17.5
2018,Alfred Blue,1,NE,42,0.0,0.0,0.0,0.0,0.0,6.83,24.17,0.08,1.08,5.5,0.0,0.0,13,9.6
2018,Alfred Blue,2,TEN,43,0.0,0.0,0.0,0.0,0.0,11.5,37.5,1.0,2.5,18.0,1.0,0.0,5,3.6
2018,Alfred Blue,3,NYG,44,0.0,0.0,0.0,0.0,0.0,10.0,37.0,0.67,1.67,12.0,0.0,1.0,22,2.7
2018,Alfred Blue,3,NYG,45,0.0,0.0,0.0,0.0,0.0,8.5,31.0,0.5,1.5,10.0,0.0,1.0,19,2.7
2018,Alfred Blue,4,IND,46,5.0,24.5,0.25,0.5,2.0,7.6,27.4,0.4,1.4,8.8,0.0,0.0,17,3.1
2018,Alfred Blue,4,IND,47,6.6,25.8,0.2,1.0,1.6,8.5,28.0,0.33,1.67,7.33,0.0,0.0,20,3.1
2018,Alfred Blue,5,DAL,48,7.666666666666667,26.666666666666668,0.16666666666666666,1.3333333333333333,1.3333333333333333,9.14,28.43,0.29,1.86,6.29,0.0,1.0,10,19.9
2018,Alfred Blue,6,BUF,49,9.428571428571429,29.428571428571427,0.14285714285714285,2.2857142857142856,11.571428571428571,10.5,30.62,0.25,2.62,14.62,0.0,1.0,18,6.3
2018,Alfred Blue,7,JAX,50,9.125,29.0,0.125,2.375,12.25,10.11,30.11,0.22,2.67,14.89,1.0,0.0,10,2.8
2018,Alfred Blue,8,MIA,51,9.0,28.88888888888889,0.1111111111111111,2.111111111111111,10.88888888888889,9.9,29.9,0.2,2.4,13.4,0.0,1.0,18,4.2
2015,Alfred Morris,1,MIA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,31,15.1
2015,Alfred Morris,2,LAR,2,0.0,0.0,0.0,0.0,0.0,25.0,121.0,0.0,0.0,0.0,1.0,1.0,23,9.2
2015,Alfred Morris,3,NYG,3,0.0,0.0,0.0,0.0,0.0,21.5,90.0,0.0,1.0,6.5,0.0,0.0,24,1.9
2015,Alfred Morris,4,PHI,4,0.0,0.0,0.0,0.0,0.0,16.33,66.33,0.0,0.67,4.33,1.0,1.0,28,8.5
2015,Alfred Morris,5,ATL,5,16.5,65.25,0.0,1.25,4.0,16.5,65.25,0.0,1.25,4.0,0.0,0.0,30,1.5
2015,Alfred Morris,6,NYJ,6,14.8,55.2,0.0,1.0,3.2,14.8,55.2,0.0,1.0,3.2,0.0,0.0,5,4.2
2015,Alfred Morris,7,TB,7,14.166666666666666,49.5,0.0,1.0,4.5,14.17,49.5,0.0,1.0,4.5,1.0,1.0,11,1.7
2015,Alfred Morris,9,NE,8,13.0,43.142857142857146,0.0,1.0,4.142857142857143,13.0,43.14,0.0,1.0,4.14,0.0,0.0,12,1.0
2015,Alfred Morris,10,NO,9,11.875,39.0,0.0,0.875,3.625,11.88,39.0,0.0,0.88,3.62,1.0,1.0,29,13.6
2015,Alfred Morris,11,CAR,10,12.222222222222221,44.888888888888886,0.0,1.1111111111111112,4.777777777777778,12.22,44.89,0.0,1.11,4.78,1.0,0.0,19,0.0
2015,Alfred Morris,12,NYG,11,11.2,40.4,0.0,1.0,4.3,11.2,40.4,0.0,1.0,4.3,1.0,1.0,24,10.0
2015,Alfred Morris,13,DAL,12,12.272727272727273,43.81818181818182,0.0,1.0,5.0,12.27,43.82,0.0,1.0,5.0,1.0,1.0,25,1.2
2015,Alfred Morris,14,CHI,13,11.75,41.166666666666664,0.0,0.9166666666666666,4.583333333333333,11.75,41.17,0.0,0.92,4.58,1.0,0.0,22,8.4
2015,Alfred Morris,15,BUF,14,11.692307692307692,39.84615384615385,0.07692307692307693,0.9230769230769231,4.230769230769231,11.69,39.85,0.08,0.92,4.23,1.0,1.0,10,8.4
2015,Alfred Morris,16,PHI,15,11.857142857142858,43.0,0.07142857142857142,0.8571428571428571,3.9285714285714284,11.86,43.0,0.07,0.86,3.93,1.0,0.0,28,4.9
2015,Alfred Morris,17,DAL,16,12.2,43.4,0.06666666666666667,0.8666666666666667,3.6666666666666665,12.2,43.4,0.07,0.87,3.67,0.0,0.0,25,13.0
2016,Alfred Morris,1,NYG,17,0.0,0.0,0.0,0.0,0.0,12.62,46.94,0.06,0.81,3.44,0.0,1.0,6,3.5
2016,Alfred Morris,2,WAS,18,0.0,0.0,0.0,0.0,0.0,13.0,67.5,0.0,0.5,0.0,1.0,0.0,26,6.7
2016,Alfred Morris,3,CHI,19,0.0,0.0,0.0,0.0,0.0,10.33,47.33,0.33,0.33,0.0,0.0,1.0,5,9.1
2016,Alfred Morris,4,SF,20,0.0,0.0,0.0,0.0,0.0,9.0,40.25,0.5,0.5,0.5,1.0,0.0,32,3.4
2016,Alfred Morris,5,CIN,21,6.0,23.75,0.5,0.5,0.5,8.6,39.0,0.4,0.4,0.4,0.0,1.0,21,3.3
2016,Alfred Morris,6,GB,22,6.0,25.6,0.4,0.6,0.4,8.17,38.0,0.33,0.5,0.33,1.0,0.0,10,0.2
2016,Alfred Morris,8,PHI,23,5.5,21.666666666666668,0.3333333333333333,0.5,0.3333333333333333,7.43,32.86,0.29,0.43,0.29,0.0,1.0,12,0.6
2016,Alfred Morris,9,CLE,24,5.142857142857143,19.428571428571427,0.2857142857142857,0.42857142857142855,0.2857142857142857,6.88,29.5,0.25,0.38,0.25,1.0,0.0,31,5.6
2016,Alfred Morris,10,PIT,25,6.625,24.0,0.25,0.375,0.25,8.0,32.44,0.22,0.33,0.22,1.0,0.0,27,2.9
2016,Alfred Morris,11,BAL,26,6.333333333333333,22.77777777777778,0.2222222222222222,0.4444444444444444,0.8888888888888888,7.6,30.5,0.2,0.4,0.8,0.0,1.0,13,0.3
2016,Alfred Morris,12,WAS,27,5.9,20.8,0.2,0.4,0.8,7.09,28.0,0.18,0.36,0.73,0.0,1.0,26,1.2
2016,Alfred Morris,13,MIN,28,5.454545454545454,20.0,0.18181818181818182,0.36363636363636365,0.7272727272727273,6.58,26.67,0.17,0.33,0.67,0.0,0.0,8,1.1
2016,Alfred Morris,14,NYG,29,5.083333333333333,19.25,0.16666666666666666,0.3333333333333333,0.6666666666666666,6.15,25.46,0.15,0.31,0.62,0.0,0.0,6,0.0
2016,Alfred Morris,17,PHI,30,4.6923076923076925,17.76923076923077,0.15384615384615385,0.3076923076923077,0.6153846153846154,5.71,23.64,0.14,0.29,0.57,1.0,0.0,12,2.5
2017,Alfred Morris,1,NYG,31,0.0,0.0,0.0,0.0,0.0,5.87,22.87,0.13,0.4,0.73,0.0,1.0,22,0.1
2017,Alfred Morris,2,DEN,32,0.0,0.0,0.0,0.0,0.0,6.0,6.5,0.0,1.0,1.5,1.0,0.0,4,0.0
2017,Alfred Morris,4,LAR,33,0.0,0.0,0.0,0.0,0.0,4.0,4.33,0.0,0.67,1.0,0.0,1.0,27,7.6
2017,Alfred Morris,5,GB,34,0.0,0.0,0.0,0.0,0.0,3.5,22.25,0.0,0.5,0.75,0.0,1.0,24,1.0
2017,Alfred Morris,7,SF,35,2.0,21.75,0.0,0.25,0.0,3.2,19.8,0.0,0.6,0.6,1.0,0.0,26,3.4
2017,Alfred Morris,8,WAS,36,2.0,20.4,0.0,0.4,1.8,3.0,19.0,0.0,0.67,2.0,1.0,0.0,28,0.3
2017,Alfred Morris,9,KC,37,2.1666666666666665,17.5,0.0,0.3333333333333333,1.5,3.0,16.71,0.0,0.57,1.71,0.0,1.0,6,1.1
2017,Alfred Morris,10,ATL,38,2.0,16.571428571428573,0.0,0.2857142857142857,1.2857142857142858,2.75,16.0,0.0,0.5,1.5,0.0,0.0,14,5.3
2017,Alfred Morris,11,PHI,39,3.125,21.125,0.0,0.25,1.125,3.67,20.11,0.0,0.44,1.33,0.0,1.0,2,9.1
2017,Alfred Morris,12,LAC,40,4.666666666666667,28.88888888888889,0.0,0.2222222222222222,1.0,5.0,27.2,0.0,0.4,1.2,0.0,1.0,23,5.9
2017,Alfred Morris,13,WAS,41,5.1,29.6,0.0,0.3,2.2,5.36,28.0,0.0,0.45,2.27,0.0,1.0,28,21.7
2017,Alfred Morris,14,NYG,42,7.090909090909091,38.45454545454545,0.09090909090909091,0.36363636363636365,2.0,7.17,36.25,0.08,0.5,2.08,0.0,0.0,22,11.5
2017,Alfred Morris,15,OAK,43,8.083333333333334,40.416666666666664,0.08333333333333333,0.5833333333333334,3.75,8.08,38.23,0.08,0.69,3.69,1.0,0.0,19,8.1
2017,Alfred Morris,17,PHI,44,8.692307692307692,42.0,0.07692307692307693,0.6923076923076923,3.4615384615384617,8.64,39.86,0.07,0.79,3.43,1.0,0.0,2,0.1
2018,Alfred Morris,1,MIN,45,0.0,0.0,0.0,0.0,0.0,8.2,37.27,0.07,0.73,3.2,0.0,0.0,8,2.8
2018,Alfred Morris,2,DET,46,0.0,0.0,0.0,0.0,0.0,7.0,19.5,0.0,0.0,0.0,1.0,1.0,29,10.0
2018,Alfred Morris,3,KC,47,0.0,0.0,0.0,0.0,0.0,9.33,29.0,0.0,0.67,10.67,1.0,0.0,32,12.7
2018,Alfred Morris,3,KC,48,0.0,0.0,0.0,0.0,0.0,10.5,38.5,0.25,0.5,8.0,1.0,0.0,32,12.7
2018,Alfred Morris,4,LAC,49,13.5,55.0,0.5,0.5,8.0,11.2,44.2,0.4,0.4,6.4,1.0,0.0,15,2.8
2018,Alfred Morris,4,LAC,50,11.6,46.8,0.4,1.0,7.2,10.0,39.17,0.33,0.83,6.0,1.0,0.0,13,2.8
2018,Alfred Morris,5,ARI,51,10.333333333333334,41.333333333333336,0.3333333333333333,1.3333333333333333,6.666666666666667,9.14,35.57,0.29,1.14,5.71,1.0,1.0,31,12.1
2018,Alfred Morris,6,GB,52,11.428571428571429,44.142857142857146,0.2857142857142857,1.8571428571428572,10.0,10.25,38.75,0.25,1.62,8.75,1.0,0.0,11,0.0
2018,Alfred Morris,7,LAR,53,10.0,38.625,0.25,1.625,8.75,9.11,34.44,0.22,1.44,7.78,1.0,1.0,12,2.5
2018,Alfred Morris,8,ARI,54,9.88888888888889,37.111111111111114,0.2222222222222222,1.5555555555555556,7.777777777777778,9.1,33.5,0.2,1.4,7.0,1.0,0.0,1,2.8
2015,Alonzo Harris,3,KC,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,1.7
2015,Alonzo Harris,4,SF,2,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,1.0,0.0,32,0.0
2015,Alonzo Harris,5,LAR,3,0.0,0.0,0.0,0.0,0.0,1.0,8.5,0.0,0.0,0.0,1.0,1.0,23,0.0
2015,Alonzo Harris,8,DEN,4,0.0,0.0,0.0,0.0,0.0,0.67,5.67,0.0,0.0,0.0,1.0,0.0,14,0.2
2015,Alonzo Harris,9,CAR,5,1.0,4.75,0.0,0.0,0.0,1.0,4.75,0.0,0.0,0.0,1.0,0.0,19,0.0
2015,Alonzo Harris,10,DET,6,0.8,3.8,0.0,0.0,0.0,0.8,3.8,0.0,0.0,0.0,1.0,1.0,17,0.0
2017,Alvin Kamara,1,MIN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.8
2017,Alvin Kamara,2,NE,2,0.0,0.0,0.0,0.0,0.0,7.0,18.0,0.0,6.0,20.0,0.0,1.0,16,8.4
2017,Alvin Kamara,3,CAR,3,0.0,0.0,0.0,0.0,0.0,4.0,10.5,0.0,6.5,35.5,1.0,0.0,3,13.2
2017,Alvin Kamara,4,MIA,4,0.0,0.0,0.0,0.0,0.0,3.33,19.33,0.33,6.0,25.33,1.0,0.0,25,25.6
2017,Alvin Kamara,6,DET,5,3.75,20.75,0.25,7.0,36.75,3.75,20.75,0.25,7.0,36.75,0.0,1.0,31,11.7
2017,Alvin Kamara,7,GB,6,5.0,31.6,0.2,6.2,31.8,5.0,31.6,0.2,6.2,31.8,1.0,0.0,24,15.7
2017,Alvin Kamara,8,CHI,7,5.666666666666667,35.833333333333336,0.16666666666666666,6.333333333333333,34.833333333333336,5.67,35.83,0.17,6.33,34.83,0.0,1.0,11,16.6
2017,Alvin Kamara,9,TB,8,6.0,34.714285714285715,0.2857142857142857,5.857142857142857,36.714285714285715,6.0,34.71,0.29,5.86,36.71,0.0,1.0,29,32.2
2017,Alvin Kamara,10,BUF,9,6.5,38.875,0.375,6.0,42.625,6.5,38.88,0.38,6.0,42.62,0.0,0.0,32,27.8
2017,Alvin Kamara,11,WAS,10,7.111111111111111,46.333333333333336,0.4444444444444444,5.888888888888889,41.44444444444444,7.11,46.33,0.44,5.89,41.44,0.0,1.0,28,25.6
2017,Alvin Kamara,12,LAR,11,7.2,45.9,0.4,6.2,44.7,7.2,45.9,0.4,6.2,44.7,1.0,0.0,27,39.8
2017,Alvin Kamara,13,CAR,12,7.0,49.63636363636363,0.45454545454545453,6.181818181818182,49.81818181818182,7.0,49.64,0.45,6.18,49.82,0.0,1.0,3,29.6
2017,Alvin Kamara,14,ATL,13,7.166666666666667,50.5,0.5833333333333334,6.166666666666667,51.166666666666664,7.17,50.5,0.58,6.17,51.17,0.0,0.0,14,5.7
2017,Alvin Kamara,15,NYJ,14,6.6923076923076925,46.76923076923077,0.5384615384615384,5.923076923076923,49.15384615384615,6.69,46.77,0.54,5.92,49.15,0.0,1.0,21,20.9
2017,Alvin Kamara,16,ATL,15,7.071428571428571,46.57142857142857,0.5,6.0,48.857142857142854,7.07,46.57,0.5,6.0,48.86,0.0,1.0,14,16.0
